uid,source,orig_id,artist,title,genre,audio_path
merge_MT0001318718,merge,MT0001318718,Jackson Browne,Ready or Not,Pop/Rock,data/audio/merge_MT0001318718.mp3
merge_MT0001321861,merge,MT0001321861,Young Jeezy,I Luv It,Rap,data/audio/merge_MT0001321861.mp3
merge_MT0001323755,merge,MT0001323755,Tennessee Ernie Ford,His Hands,"Country,Religious",data/audio/merge_MT0001323755.mp3
merge_MT0001331047,merge,MT0001331047,Billie Holiday,How Am I to Know?,"Blues,Jazz,Vocal",data/audio/merge_MT0001331047.mp3
merge_MT0001332899,merge,MT0001332899,The Jayhawks,Will I See You in Heaven,"Country,Pop/Rock",data/audio/merge_MT0001332899.mp3
merge_MT0001335920,merge,MT0001335920,The Allman Brothers Band,Long Time Gone,"Country,Electronic,Pop/Rock",data/audio/merge_MT0001335920.mp3
merge_MT0001347462,merge,MT0001347462,The Brothers Four,Try to Remember,Folk,data/audio/merge_MT0001347462.mp3
merge_MT0001353828,merge,MT0001353828,2Pac,Me Against the World,Rap,data/audio/merge_MT0001353828.mp3
merge_MT0001356476,merge,MT0001356476,Bruce Springsteen,Pink Cadillac,Pop/Rock,data/audio/merge_MT0001356476.mp3
merge_MT0001356637,merge,MT0001356637,Sonic Youth,Superstar,Pop/Rock,data/audio/merge_MT0001356637.mp3
merge_MT0001361436,merge,MT0001361436,Megadeth,The Killing Road,Pop/Rock,data/audio/merge_MT0001361436.mp3
merge_MT0001362313,merge,MT0001362313,Jimmy Bowen,Ever Lovin' Fingers,"Country,Pop/Rock",data/audio/merge_MT0001362313.mp3
merge_MT0001368531,merge,MT0001368531,Greg Brown,Cheapest Kind,"Country,Folk",data/audio/merge_MT0001368531.mp3
merge_MT0001369981,merge,MT0001369981,Billie Holiday,"Lover Man (Oh, Where Can You Be)","Jazz,Vocal",data/audio/merge_MT0001369981.mp3
merge_MT0001370627,merge,MT0001370627,James Yorkston,False True Love,"Folk,International",data/audio/merge_MT0001370627.mp3
merge_MT0001372070,merge,MT0001372070,Roger Miller,When Two Worlds Collide,"Nashville Sound/Countrypolitan,Country",data/audio/merge_MT0001372070.mp3
merge_MT0001376988,merge,MT0001376988,Crucifucks,Lights Over Baghdad,Pop/Rock,data/audio/merge_MT0001376988.mp3
merge_MT0001377616,merge,MT0001377616,Moby,Sleep Alone,Electronic,data/audio/merge_MT0001377616.mp3
merge_MT0001377742,merge,MT0001377742,Pungent Stench,Fear the Grand Inquisitor,"International,Pop/Rock",data/audio/merge_MT0001377742.mp3
merge_MT0001380360,merge,MT0001380360,Winter of Apokalypse,Solitary Winter Night,Pop/Rock,data/audio/merge_MT0001380360.mp3
merge_MT0001383277,merge,MT0001383277,50 Cent,Ski Mask Way,Rap,data/audio/merge_MT0001383277.mp3
merge_MT0001385947,merge,MT0001385947,Randy Travis,"Look Heart, No Hands",Country,data/audio/merge_MT0001385947.mp3
merge_MT0001395462,merge,MT0001395462,Willie Nelson,American Tune,Country,data/audio/merge_MT0001395462.mp3
merge_MT0001397431,merge,MT0001397431,Rage Against the Machine,Settle for Nothing,Pop/Rock,data/audio/merge_MT0001397431.mp3
merge_MT0001404677,merge,MT0001404677,Billy Eckstine,Stormy Monday Blues,"Jazz,Vocal",data/audio/merge_MT0001404677.mp3
merge_MT0001435061,merge,MT0001435061,Michael Bloomfield,It's My Own Fault,"Blues,Pop/Rock",data/audio/merge_MT0001435061.mp3
merge_MT0001436086,merge,MT0001436086,Patti Page,I'll Never Smile Again,Vocal,data/audio/merge_MT0001436086.mp3
merge_MT0001453285,merge,MT0001453285,Marvin Gaye,I Won't Cry Anymore,"Easy Listening,Jazz,Pop/Rock",data/audio/merge_MT0001453285.mp3
merge_MT0001473110,merge,MT0001473110,Ol' Dirty Bastard,Gettin' High,Rap,data/audio/merge_MT0001473110.mp3
merge_MT0001473158,merge,MT0001473158,Snoop Dogg,Ride,Rap,data/audio/merge_MT0001473158.mp3
merge_MT0001477169,merge,MT0001477169,Roy Acuff,It Won't Be Long (Till I'll Be Leaving),"Country,Religious",data/audio/merge_MT0001477169.mp3
merge_MT0001486960,merge,MT0001486960,The Staple Singers,Heavy Makes You Happy (Sha-Na-Boom-Boom),"Electronic,R&B",data/audio/merge_MT0001486960.mp3
merge_MT0001494812,merge,MT0001494812,New Edition,Can You Stand the Rain,"Electronic,Pop/Rock,R&B",data/audio/merge_MT0001494812.mp3
merge_MT0001497786,merge,MT0001497786,Cher,Rain Rain,Electronic,data/audio/merge_MT0001497786.mp3
merge_MT0001509368,merge,MT0001509368,Whitesnake,Love Man,Pop/Rock,data/audio/merge_MT0001509368.mp3
merge_MT0001509615,merge,MT0001509615,Paul Simon,Night Games,Pop/Rock,data/audio/merge_MT0001509615.mp3
merge_MT0001510617,merge,MT0001510617,Fear,Have a Beer with Fear,Pop/Rock,data/audio/merge_MT0001510617.mp3
merge_MT0001511433,merge,MT0001511433,Bobbie Nelson,O Little Town of Bethlehem,"Country,Holiday",data/audio/merge_MT0001511433.mp3
merge_MT0001514284,merge,MT0001514284,T. Rex,Crimson Moon,Pop/Rock,data/audio/merge_MT0001514284.mp3
merge_MT0001515028,merge,MT0001515028,Dolly Parton,She Believes in Me,"Country,Pop/Rock",data/audio/merge_MT0001515028.mp3
merge_MT0001518335,merge,MT0001518335,Trisha Yearwood,A Lover Is Forever,"Blues,Country,Pop/Rock",data/audio/merge_MT0001518335.mp3
merge_MT0001521543,merge,MT0001521543,Elmore James,Shake Your Moneymaker,Blues,data/audio/merge_MT0001521543.mp3
merge_MT0001523435,merge,MT0001523435,Billie Holiday,I Gotta Right to Sing the Blues,"Blues,Jazz,Vocal",data/audio/merge_MT0001523435.mp3
merge_MT0001526514,merge,MT0001526514,George Michael,As,"International,R&B",data/audio/merge_MT0001526514.mp3
merge_MT0001528638,merge,MT0001528638,Ken Lane Singers,Jingle Bells,"Holiday,Vocal",data/audio/merge_MT0001528638.mp3
merge_MT0001531856,merge,MT0001531856,"Harry Connick, Jr.",Something You Got,"Jazz,R&B",data/audio/merge_MT0001531856.mp3
merge_MT0001531906,merge,MT0001531906,Sam Cooke,The Last Mile of the Way,"R&B,Religious",data/audio/merge_MT0001531906.mp3
merge_MT0001542457,merge,MT0001542457,AC/DC,Show Down in Flames,Pop/Rock,data/audio/merge_MT0001542457.mp3
merge_MT0001547111,merge,MT0001547111,Tom Waits,It's Over,"Folk,Pop/Rock",data/audio/merge_MT0001547111.mp3
merge_MT0001553573,merge,MT0001553573,Within Reach,Silence = Death,"Electronic,International,Pop/Rock",data/audio/merge_MT0001553573.mp3
merge_MT0001554870,merge,MT0001554870,L7,Runnin' from the Law,Pop/Rock,data/audio/merge_MT0001554870.mp3
merge_MT0001566152,merge,MT0001566152,Willie Nelson,Blue Hotel,"Country,Pop/Rock",data/audio/merge_MT0001566152.mp3
merge_MT0001578777,merge,MT0001578777,Judas Priest,Bullet Train,"Electronic,Pop/Rock",data/audio/merge_MT0001578777.mp3
merge_MT0001583214,merge,MT0001583214,Seether,Fmlyhm,"Pop/Rock,Stage & Screen",data/audio/merge_MT0001583214.mp3
merge_MT0001590201,merge,MT0001590201,Queensr�che,Gonna Get Close to You,Pop/Rock,data/audio/merge_MT0001590201.mp3
merge_MT0001590644,merge,MT0001590644,Paint It Black,We Will Not,Pop/Rock,data/audio/merge_MT0001590644.mp3
merge_MT0001594582,merge,MT0001594582,Maria Muldaur,I'll Be Your Baby Tonight,"Children's,Folk,Pop/Rock",data/audio/merge_MT0001594582.mp3
merge_MT0001595082,merge,MT0001595082,Cradle of Filth,Tonight in Flames,"Electronic,Pop/Rock",data/audio/merge_MT0001595082.mp3
merge_MT0001608499,merge,MT0001608499,Marilyn Manson,Count to Six and Die (The Vacuum of Infinite Space Encompassing),Pop/Rock,data/audio/merge_MT0001608499.mp3
merge_MT0001609615,merge,MT0001609615,Lee Greenwood,You Can't Fall in Love When You're Cryin',"Country,Pop/Rock",data/audio/merge_MT0001609615.mp3
merge_MT0001610102,merge,MT0001610102,N-Trance,Da Ya Think I'm Sexy?,Electronic,data/audio/merge_MT0001610102.mp3
merge_MT0001613887,merge,MT0001613887,...And Oceans,Of Devilish Tongues,"Electronic,International,Pop/Rock",data/audio/merge_MT0001613887.mp3
merge_MT0001615005,merge,MT0001615005,Silverstein,Worlds Apart,Pop/Rock,data/audio/merge_MT0001615005.mp3
merge_MT0001624303,merge,MT0001624303,Rod Stewart,Thanks for the Memory,"Pop/Rock,Vocal",data/audio/merge_MT0001624303.mp3
merge_MT0001634305,merge,MT0001634305,Sonic Youth,JC,Pop/Rock,data/audio/merge_MT0001634305.mp3
merge_MT0001638394,merge,MT0001638394,Natalie Cole,"His Eyes, Her Eyes","Jazz,Pop/Rock",data/audio/merge_MT0001638394.mp3
merge_MT0001639011,merge,MT0001639011,Ace of Base,Beautiful Life,"Electronic,Pop/Rock",data/audio/merge_MT0001639011.mp3
merge_MT0001641165,merge,MT0001641165,LL Cool J,Mama Said Knock You Out,Rap,data/audio/merge_MT0001641165.mp3
merge_MT0001642019,merge,MT0001642019,Demonoid,Death,"Electronic,International,Pop/Rock",data/audio/merge_MT0001642019.mp3
merge_MT0001644811,merge,MT0001644811,Kelis,Glow,R&B,data/audio/merge_MT0001644811.mp3
merge_MT0001646256,merge,MT0001646256,David Sylvian,Laughter & Forgetting,"Jazz,Pop/Rock",data/audio/merge_MT0001646256.mp3
merge_MT0001648703,merge,MT0001648703,Sonata Arctica,It Won't Fade,Pop/Rock,data/audio/merge_MT0001648703.mp3
merge_MT0001653728,merge,MT0001653728,Johnny Cash,(There'll Be) Peace in the Valley,Country,data/audio/merge_MT0001653728.mp3
merge_MT0001658982,merge,MT0001658982,Tom Waits,So It Goes,,data/audio/merge_MT0001658982.mp3
merge_MT0001661022,merge,MT0001661022,Les Brown,The Christmas Song,"Holiday,Jazz,Vocal",data/audio/merge_MT0001661022.mp3
merge_MT0001671399,merge,MT0001671399,Jimmy Buffett,Caribbean Amphibian,Children's,data/audio/merge_MT0001671399.mp3
merge_MT0001673884,merge,MT0001673884,Jon Hendricks,Since I Fell for You,"Jazz,Vocal",data/audio/merge_MT0001673884.mp3
merge_MT0001699798,merge,MT0001699798,Mark Knopfler,Sailing to Philadelphia,"Folk,Pop/Rock",data/audio/merge_MT0001699798.mp3
merge_MT0001710592,merge,MT0001710592,Cradle of Filth,Lovesick for Mina,Pop/Rock,data/audio/merge_MT0001710592.mp3
merge_MT0001729778,merge,MT0001729778,Jennifer Lopez,The One,"Electronic,Latin,Pop/Rock,R&B",data/audio/merge_MT0001729778.mp3
merge_MT0001738256,merge,MT0001738256,Agnostic Front,Price You Pay,Pop/Rock,data/audio/merge_MT0001738256.mp3
merge_MT0001741017,merge,MT0001741017,Elvis Presley,Find out What's Happening,"Pop/Rock,R&B",data/audio/merge_MT0001741017.mp3
merge_MT0001757676,merge,MT0001757676,Spike Jones,Barstool Cowboy from Old Barstow,"Comedy/Spoken,Jazz",data/audio/merge_MT0001757676.mp3
merge_MT0001765726,merge,MT0001765726,Il Divo,Somewhere,"Pop/Rock,Stage & Screen",data/audio/merge_MT0001765726.mp3
merge_MT0001766004,merge,MT0001766004,Nuclear Assault,Discharged Reason,Pop/Rock,data/audio/merge_MT0001766004.mp3
merge_MT0001770136,merge,MT0001770136,David Bowie,"Bleed Like a Craze, Dad","Electronic,Pop/Rock",data/audio/merge_MT0001770136.mp3
merge_MT0001779167,merge,MT0001779167,Ozzy Osbourne,Gets Me Through,Pop/Rock,data/audio/merge_MT0001779167.mp3
merge_MT0001795697,merge,MT0001795697,The Beach Boys,Drag City,Pop/Rock,data/audio/merge_MT0001795697.mp3
merge_MT0001801454,merge,MT0001801454,DJ Paul,You Scared,Rap,data/audio/merge_MT0001801454.mp3
merge_MT0001810607,merge,MT0001810607,Ziggy Marley,Long Winter,Reggae,data/audio/merge_MT0001810607.mp3
merge_MT0001829666,merge,MT0001829666,Al Green,I Wanna Hold You,R&B,data/audio/merge_MT0001829666.mp3
merge_MT0001831738,merge,MT0001831738,Kenny Chesney,I Finally Found Somebody,Country,data/audio/merge_MT0001831738.mp3
merge_MT0001832838,merge,MT0001832838,Sin�ad O'Connor,This Is to Mother You,Pop/Rock,data/audio/merge_MT0001832838.mp3
merge_MT0001835551,merge,MT0001835551,Faith No More,Crack Hitler,Pop/Rock,data/audio/merge_MT0001835551.mp3
merge_MT0001839466,merge,MT0001839466,Elvis Presley,The Girl I Never Loved,,data/audio/merge_MT0001839466.mp3
merge_MT0001841416,merge,MT0001841416,Lightnin' Hopkins,Shotgun (Blues),Blues,data/audio/merge_MT0001841416.mp3
merge_MT0001852290,merge,MT0001852290,Pungent Stench,Same Shit - Different Asshole,"International,Pop/Rock",data/audio/merge_MT0001852290.mp3
merge_MT0001862892,merge,MT0001862892,Maxine Brown,Put Yourself in My Place,"Pop/Rock,R&B",data/audio/merge_MT0001862892.mp3
merge_MT0001889075,merge,MT0001889075,The D.O.C.,The Grand Finale,Rap,data/audio/merge_MT0001889075.mp3
merge_MT0001889244,merge,MT0001889244,The Jackson 5,Mama's Pearl,"Electronic,Pop/Rock,R&B",data/audio/merge_MT0001889244.mp3
merge_MT0001891260,merge,MT0001891260,Tom Waits,Looks Like I'm up Shit Creek Again,"Country,Pop/Rock",data/audio/merge_MT0001891260.mp3
merge_MT0001899447,merge,MT0001899447,Paul Brandt,That Hurts,Country,data/audio/merge_MT0001899447.mp3
merge_MT0001899867,merge,MT0001899867,Mya,Free,R&B,data/audio/merge_MT0001899867.mp3
merge_MT0001920501,merge,MT0001920501,Billie Holiday,Everybody's Laughing,"Blues,Jazz,Vocal",data/audio/merge_MT0001920501.mp3
merge_MT0001927015,merge,MT0001927015,James Brown,"Papa's Got a Brand New Bag, Pt. 1",R&B,data/audio/merge_MT0001927015.mp3
merge_MT0001927474,merge,MT0001927474,Regina Belle,A Whole New World,"Pop/Rock,Stage & Screen",data/audio/merge_MT0001927474.mp3
merge_MT0001927921,merge,MT0001927921,A.C.,Being Ignorant Is Awesome,Pop/Rock,data/audio/merge_MT0001927921.mp3
merge_MT0001929641,merge,MT0001929641,Jimmy Reed,Roll 'Em Pete,"Blues,R&B",data/audio/merge_MT0001929641.mp3
merge_MT0001934410,merge,MT0001934410,A.C.,You Play on a Softball Team,Pop/Rock,data/audio/merge_MT0001934410.mp3
merge_MT0001934726,merge,MT0001934726,Jimmy Reed,You Got Me Crying,"Blues,R&B",data/audio/merge_MT0001934726.mp3
merge_MT0001938929,merge,MT0001938929,D.R.I.,"Stupid, Stupid War",Pop/Rock,data/audio/merge_MT0001938929.mp3
merge_MT0001942272,merge,MT0001942272,Jim Brickman,Simple Things,"New Age,Pop/Rock",data/audio/merge_MT0001942272.mp3
merge_MT0001943830,merge,MT0001943830,Johnny Cash,The Way Worn Traveler,"Country,Pop/Rock,Religious",data/audio/merge_MT0001943830.mp3
merge_MT0001949173,merge,MT0001949173,Sade,Mermaid,"Pop/Rock,R&B",data/audio/merge_MT0001949173.mp3
merge_MT0001954919,merge,MT0001954919,Jim Brickman,What We Believe In,"New Age,Pop/Rock",data/audio/merge_MT0001954919.mp3
merge_MT0001962373,merge,MT0001962373,Void,Authority,Pop/Rock,data/audio/merge_MT0001962373.mp3
merge_MT0001963447,merge,MT0001963447,Moonspell,Tenebrarum Oratorim (Andamento I),Pop/Rock,data/audio/merge_MT0001963447.mp3
merge_MT0001967655,merge,MT0001967655,Jerry Jeff Walker,Mississippi You're on My Mind,"Country,Pop/Rock",data/audio/merge_MT0001967655.mp3
merge_MT0001972380,merge,MT0001972380,Dead Can Dance,I Can See Now,"Jazz,New Age,Pop/Rock",data/audio/merge_MT0001972380.mp3
merge_MT0001972829,merge,MT0001972829,Bonnie Raitt,The Bed I Made,"Blues,Pop/Rock",data/audio/merge_MT0001972829.mp3
merge_MT0001974130,merge,MT0001974130,Easy Rider,Wormwood,"Electronic,Pop/Rock",data/audio/merge_MT0001974130.mp3
merge_MT0001978806,merge,MT0001978806,A.C.,You Are an Orphan,Pop/Rock,data/audio/merge_MT0001978806.mp3
merge_MT0001980613,merge,MT0001980613,Jonathan Edwards,Wheels,"Country,International",data/audio/merge_MT0001980613.mp3
merge_MT0001988811,merge,MT0001988811,Leonard Cohen,Leaving Greensleeves,"Folk,Pop/Rock",data/audio/merge_MT0001988811.mp3
merge_MT0001992879,merge,MT0001992879,Megadeth,Blood of Heroes,Pop/Rock,data/audio/merge_MT0001992879.mp3
merge_MT0001993588,merge,MT0001993588,Barcode,Showdown,"Electronic,International,Pop/Rock",data/audio/merge_MT0001993588.mp3
merge_MT0002006203,merge,MT0002006203,Ray Brown,Ill Wind,"Jazz,Vocal",data/audio/merge_MT0002006203.mp3
merge_MT0002006862,merge,MT0002006862,Fred Astaire,Bojangles of Harlem,"Stage & Screen,Vocal",data/audio/merge_MT0002006862.mp3
merge_MT0002007417,merge,MT0002007417,Marlene Dietrich,Falling in Love Again,Vocal,data/audio/merge_MT0002007417.mp3
merge_MT0002014752,merge,MT0002014752,Norah Jones,Nightingale,"Jazz,Vocal",data/audio/merge_MT0002014752.mp3
merge_MT0002024101,merge,MT0002024101,The Bronx,Kill My Friends,Pop/Rock,data/audio/merge_MT0002024101.mp3
merge_MT0002024741,merge,MT0002024741,Smokey Robinson,One Heartbeat,"Pop/Rock,R&B",data/audio/merge_MT0002024741.mp3
merge_MT0002034238,merge,MT0002034238,Joss Stone,Fell in Love With a Boy,"Pop/Rock,R&B",data/audio/merge_MT0002034238.mp3
merge_MT0002052101,merge,MT0002052101,Linda Gail Lewis,Real Gone Lover,"Country,Jazz,Pop/Rock",data/audio/merge_MT0002052101.mp3
merge_MT0002054074,merge,MT0002054074,Amy Grant,Like I Love You,"Pop/Rock,Religious",data/audio/merge_MT0002054074.mp3
merge_MT0002057142,merge,MT0002057142,The Creatures,Don't Go to Sleep Without Me,Pop/Rock,data/audio/merge_MT0002057142.mp3
merge_MT0002060109,merge,MT0002060109,k.d. lang,I Dream of Spring,"Country,Pop/Rock",data/audio/merge_MT0002060109.mp3
merge_MT0002068648,merge,MT0002068648,Bruce Springsteen,TV Movie,Pop/Rock,data/audio/merge_MT0002068648.mp3
merge_MT0002078701,merge,MT0002078701,Carole King,Screaming and Yelling,"Pop/Rock,Stage & Screen",data/audio/merge_MT0002078701.mp3
merge_MT0002087541,merge,MT0002087541,Siouxsie and the Banshees,Not Forgotten,Pop/Rock,data/audio/merge_MT0002087541.mp3
merge_MT0002088249,merge,MT0002088249,Roxy Music,Flesh and Blood,"International,Pop/Rock",data/audio/merge_MT0002088249.mp3
merge_MT0002099419,merge,MT0002099419,Brand Nubian,The Travel Jam,Rap,data/audio/merge_MT0002099419.mp3
merge_MT0002113056,merge,MT0002113056,The Andrews Sisters,Ac-Cent-Tchu-Ate the Positive,Vocal,data/audio/merge_MT0002113056.mp3
merge_MT0002131125,merge,MT0002131125,Raised Fist,Dedication,"Electronic,Pop/Rock",data/audio/merge_MT0002131125.mp3
merge_MT0002132088,merge,MT0002132088,Mariah Carey,Fourth of July,"Electronic,Pop/Rock,R&B",data/audio/merge_MT0002132088.mp3
merge_MT0002139311,merge,MT0002139311,Rick Astley,No More Looking for Love,"Electronic,Pop/Rock",data/audio/merge_MT0002139311.mp3
merge_MT0002142155,merge,MT0002142155,Ella Fitzgerald,The Man That Got Away,"Jazz,Vocal",data/audio/merge_MT0002142155.mp3
merge_MT0002169629,merge,MT0002169629,Lost in Tears,Soul in Flames,"Electronic,International,Pop/Rock",data/audio/merge_MT0002169629.mp3
merge_MT0002177145,merge,MT0002177145,Paul McCartney,Getting Closer,"Electronic,Pop/Rock",data/audio/merge_MT0002177145.mp3
merge_MT0002179342,merge,MT0002179342,Kirk Franklin,Stomp,Religious,data/audio/merge_MT0002179342.mp3
merge_MT0002193996,merge,MT0002193996,Aaron Neville,It's All Right,"Pop/Rock,R&B",data/audio/merge_MT0002193996.mp3
merge_MT0002216668,merge,MT0002216668,Diana Ross,Endless Love,R&B,data/audio/merge_MT0002216668.mp3
merge_MT0002219182,merge,MT0002219182,Elvis Presley,Just Because,"Country,Pop/Rock",data/audio/merge_MT0002219182.mp3
merge_MT0002222944,merge,MT0002222944,Zug Izland,Synplicity,"Pop/Rock,Rap",data/audio/merge_MT0002222944.mp3
merge_MT0002225477,merge,MT0002225477,Mobb Deep,Survival of the Fittest,"Gangsta Rap,East Coast Rap,Hardcore Rap,Rap",data/audio/merge_MT0002225477.mp3
merge_MT0002238737,merge,MT0002238737,Chris Rea,Nothings Happening by The,"Easy Listening,Pop/Rock",data/audio/merge_MT0002238737.mp3
merge_MT0002239079,merge,MT0002239079,DMX,Ruff Ryders' Anthem,Rap,data/audio/merge_MT0002239079.mp3
merge_MT0002250135,merge,MT0002250135,Great Lake Swimmers,Great Lake Swimmers,Pop/Rock,data/audio/merge_MT0002250135.mp3
merge_MT0002252353,merge,MT0002252353,Gravediggaz,From the Dark Side,"Rap,Stage & Screen",data/audio/merge_MT0002252353.mp3
merge_MT0002272314,merge,MT0002272314,The Fall,War,Pop/Rock,data/audio/merge_MT0002272314.mp3
merge_MT0002277261,merge,MT0002277261,Wolf Parade,Dinner Bells,Pop/Rock,data/audio/merge_MT0002277261.mp3
merge_MT0002291660,merge,MT0002291660,The Oppressed,We're the Oppressed,Pop/Rock,data/audio/merge_MT0002291660.mp3
merge_MT0002294387,merge,MT0002294387,Madonna,Deeper and Deeper [Album Edit],"Electronic,Pop/Rock",data/audio/merge_MT0002294387.mp3
merge_MT0002298774,merge,MT0002298774,Dimmu Borgir,Hybrid Stigmata-The Apostasy,Pop/Rock,data/audio/merge_MT0002298774.mp3
merge_MT0002307435,merge,MT0002307435,Alphaville,She Fades Away,Pop/Rock,data/audio/merge_MT0002307435.mp3
merge_MT0002316145,merge,MT0002316145,Ice-T,Colors,Rap,data/audio/merge_MT0002316145.mp3
merge_MT0002325544,merge,MT0002325544,The Everly Brothers,It's All Over,"Country,Pop/Rock",data/audio/merge_MT0002325544.mp3
merge_MT0002336535,merge,MT0002336535,Eartha Kitt,Avril au Portugal,"Pop/Rock,Vocal",data/audio/merge_MT0002336535.mp3
merge_MT0002337555,merge,MT0002337555,The Fall,Middle Class Revolt,Pop/Rock,data/audio/merge_MT0002337555.mp3
merge_MT0002342346,merge,MT0002342346,The Sleeping,Don't Hold Back,Pop/Rock,data/audio/merge_MT0002342346.mp3
