uid,artist,title,audio_path,lyrics_path,genre_label
merge_MT0004864453,Jimmy Buffett,"Breathe in, Breathe Out, Move On",data/audio/merge_MT0004864453.mp3,data/lyrics/merge_MT0004864453.txt,Unknown
merge_MT0004866559,Method Man,Shoot on Sight (S.O.S.),data/audio/merge_MT0004866559.mp3,data/lyrics/merge_MT0004866559.txt,Unknown
merge_MT0004867185,Vybz Kartel,Badda Dan Dem,data/audio/merge_MT0004867185.mp3,data/lyrics/merge_MT0004867185.txt,Unknown
merge_MT0004869271,Joni Mitchell,This Place,data/audio/merge_MT0004869271.mp3,data/lyrics/merge_MT0004869271.txt,Unknown
merge_MT0004872217,Barcode,Make My Day,data/audio/merge_MT0004872217.mp3,data/lyrics/merge_MT0004872217.txt,Unknown
merge_MT0004882280,Artificial Peace,Wasteland,data/audio/merge_MT0004882280.mp3,data/lyrics/merge_MT0004882280.txt,Unknown
merge_MT0004883551,The Roots,Star,data/audio/merge_MT0004883551.mp3,data/lyrics/merge_MT0004883551.txt,Unknown
merge_MT0004890000,Al Green,Be My Baby,data/audio/merge_MT0004890000.mp3,data/lyrics/merge_MT0004890000.txt,Unknown
merge_MT0004896738,Janet Jackson,Whoops Now,data/audio/merge_MT0004896738.mp3,data/lyrics/merge_MT0004896738.txt,Unknown
merge_MT0004910983,The Moody Blues,Melancholy Man,data/audio/merge_MT0004910983.mp3,data/lyrics/merge_MT0004910983.txt,Unknown
merge_MT0004925844,Sarah McLachlan,Have Yourself a Merry Little Christmas,data/audio/merge_MT0004925844.mp3,data/lyrics/merge_MT0004925844.txt,Unknown
merge_MT0004936799,Jimmy Reed,Five Long Years,data/audio/merge_MT0004936799.mp3,data/lyrics/merge_MT0004936799.txt,Unknown
merge_MT0004943985,The Beach Boys,Do You Remember?,data/audio/merge_MT0004943985.mp3,data/lyrics/merge_MT0004943985.txt,Unknown
merge_MT0004948855,Madball,Lockdown,data/audio/merge_MT0004948855.mp3,data/lyrics/merge_MT0004948855.txt,Unknown
merge_MT0004961409,Western Addiction,When a Good Friend Attacks,data/audio/merge_MT0004961409.mp3,data/lyrics/merge_MT0004961409.txt,Unknown
merge_MT0004962647,Sarah McLachlan,In the Bleak Mid Winter,data/audio/merge_MT0004962647.mp3,data/lyrics/merge_MT0004962647.txt,Unknown
merge_MT0004963809,The Jam,English Rose,data/audio/merge_MT0004963809.mp3,data/lyrics/merge_MT0004963809.txt,Unknown
merge_MT0004970058,Randy Newman,Rider in the Rain,data/audio/merge_MT0004970058.mp3,data/lyrics/merge_MT0004970058.txt,Unknown
merge_MT0005001966,Dead Can Dance,Don't Fade Away,data/audio/merge_MT0005001966.mp3,data/lyrics/merge_MT0005001966.txt,Unknown
merge_MT0005023904,Einst�rzende Neubauten,The Garden,data/audio/merge_MT0005023904.mp3,data/lyrics/merge_MT0005023904.txt,Unknown
merge_MT0005026798,Pungent Stench,"Loot, Shoot, Electrocute",data/audio/merge_MT0005026798.mp3,data/lyrics/merge_MT0005026798.txt,Unknown
merge_MT0005029328,The Bronx,History's Stranglers,data/audio/merge_MT0005029328.mp3,data/lyrics/merge_MT0005029328.txt,Unknown
merge_MT0005030845,Doug Stone,Warning Label,data/audio/merge_MT0005030845.mp3,data/lyrics/merge_MT0005030845.txt,Unknown
merge_MT0005033429,The Kinks,Animal Farm,data/audio/merge_MT0005033429.mp3,data/lyrics/merge_MT0005033429.txt,Unknown
merge_MT0005039941,The D.O.C.,No One Can Do It Better,data/audio/merge_MT0005039941.mp3,data/lyrics/merge_MT0005039941.txt,Unknown
merge_MT0005072543,Bing Crosby,I've Got a Pocketful of Dreams,data/audio/merge_MT0005072543.mp3,data/lyrics/merge_MT0005072543.txt,Unknown
merge_MT0005083885,David Houstin,My Elusive Dreams,data/audio/merge_MT0005083885.mp3,data/lyrics/merge_MT0005083885.txt,Unknown
merge_MT0005094727,Guitar Slim,You're Gonna Miss Me,data/audio/merge_MT0005094727.mp3,data/lyrics/merge_MT0005094727.txt,Unknown
merge_MT0005111463,Shenandoah,See If I Care,data/audio/merge_MT0005111463.mp3,data/lyrics/merge_MT0005111463.txt,Unknown
merge_MT0005113916,Louis Armstrong,Life Is So Peculiar,data/audio/merge_MT0005113916.mp3,data/lyrics/merge_MT0005113916.txt,Unknown
merge_MT0005115042,Jimmy Reed,I Was So Wrong,data/audio/merge_MT0005115042.mp3,data/lyrics/merge_MT0005115042.txt,Unknown
merge_MT0005118426,Nat King Cole,Little Girl,data/audio/merge_MT0005118426.mp3,data/lyrics/merge_MT0005118426.txt,Unknown
merge_MT0005134466,New Order,All Day Long,data/audio/merge_MT0005134466.mp3,data/lyrics/merge_MT0005134466.txt,Unknown
merge_MT0005155949,Carmen McRae,How I Wish (Ask Me Now),data/audio/merge_MT0005155949.mp3,data/lyrics/merge_MT0005155949.txt,Unknown
merge_MT0005157804,Shirley Caesar,He's Got His Eye on You,data/audio/merge_MT0005157804.mp3,data/lyrics/merge_MT0005157804.txt,Unknown
merge_MT0005158273,Dennis Brown,Baby Don't Do It,data/audio/merge_MT0005158273.mp3,data/lyrics/merge_MT0005158273.txt,Unknown
merge_MT0005171537,Barcode,Fanatics,data/audio/merge_MT0005171537.mp3,data/lyrics/merge_MT0005171537.txt,Unknown
merge_MT0005189351,120 Days,Be Mine,data/audio/merge_MT0005189351.mp3,data/lyrics/merge_MT0005189351.txt,Unknown
merge_MT0005189820,Jackson Browne,These Days,data/audio/merge_MT0005189820.mp3,data/lyrics/merge_MT0005189820.txt,Unknown
merge_MT0005198745,Hamada,Ferret & Featherbird,data/audio/merge_MT0005198745.mp3,data/lyrics/merge_MT0005198745.txt,Unknown
merge_MT0005202791,Extol,Scrape the Surface,data/audio/merge_MT0005202791.mp3,data/lyrics/merge_MT0005202791.txt,Unknown
merge_MT0005223794,Megadeth,The World Needs a Hero,data/audio/merge_MT0005223794.mp3,data/lyrics/merge_MT0005223794.txt,Unknown
merge_MT0005241287,Megadeth,Promises,data/audio/merge_MT0005241287.mp3,data/lyrics/merge_MT0005241287.txt,Unknown
merge_MT0005241699,Red Hot Chili Peppers,Love Rollercoaster,data/audio/merge_MT0005241699.mp3,data/lyrics/merge_MT0005241699.txt,Unknown
merge_MT0005243931,Dissection,Anti Christ,data/audio/merge_MT0005243931.mp3,data/lyrics/merge_MT0005243931.txt,Unknown
merge_MT0005253065,Walter Jackson,It's an Uphill Climb (To the Bottom),data/audio/merge_MT0005253065.mp3,data/lyrics/merge_MT0005253065.txt,Unknown
merge_MT0005262725,Tom Waits,The Briar and the Rose,data/audio/merge_MT0005262725.mp3,data/lyrics/merge_MT0005262725.txt,Unknown
merge_MT0005265641,Beenie Man,Dude,data/audio/merge_MT0005265641.mp3,data/lyrics/merge_MT0005265641.txt,Unknown
merge_MT0005272837,Bob Dylan,You're Gonna Quit Me,data/audio/merge_MT0005272837.mp3,data/lyrics/merge_MT0005272837.txt,Unknown
merge_MT0005285696,C�line Dion,Sleep Tight,data/audio/merge_MT0005285696.mp3,data/lyrics/merge_MT0005285696.txt,Unknown
merge_MT0005286165,Silverstein,My Disaster,data/audio/merge_MT0005286165.mp3,data/lyrics/merge_MT0005286165.txt,Unknown
merge_MT0005287506,Within Reach,Rentboy,data/audio/merge_MT0005287506.mp3,data/lyrics/merge_MT0005287506.txt,Unknown
merge_MT0005294278,Billie Holiday,Love Me or Leave Me (Breakdown),data/audio/merge_MT0005294278.mp3,data/lyrics/merge_MT0005294278.txt,Unknown
merge_MT0005304966,Barcode,I'm a Rebel,data/audio/merge_MT0005304966.mp3,data/lyrics/merge_MT0005304966.txt,Unknown
merge_MT0005319891,Dismember,Soon to Be Dead,data/audio/merge_MT0005319891.mp3,data/lyrics/merge_MT0005319891.txt,Unknown
merge_MT0005330350,The Carter Family,There's No Hiding Place Down Here,data/audio/merge_MT0005330350.mp3,data/lyrics/merge_MT0005330350.txt,Unknown
merge_MT0005331755,*NSYNC,It's Gonna Be Me,data/audio/merge_MT0005331755.mp3,data/lyrics/merge_MT0005331755.txt,Unknown
merge_MT0005344437,Stevie Wonder,Send One Your Love,data/audio/merge_MT0005344437.mp3,data/lyrics/merge_MT0005344437.txt,Unknown
merge_MT0005379911,Bauhaus,Spirit,data/audio/merge_MT0005379911.mp3,data/lyrics/merge_MT0005379911.txt,Unknown
merge_MT0005387539,DDT,Overripe,data/audio/merge_MT0005387539.mp3,data/lyrics/merge_MT0005387539.txt,Unknown
merge_MT0005404111,John Hiatt,Memphis in the Meantime,data/audio/merge_MT0005404111.mp3,data/lyrics/merge_MT0005404111.txt,Unknown
merge_MT0005404247,Lizz Wright,Strange,data/audio/merge_MT0005404247.mp3,data/lyrics/merge_MT0005404247.txt,Unknown
merge_MT0005409948,Talib Kweli,Certified Samurai,data/audio/merge_MT0005409948.mp3,data/lyrics/merge_MT0005409948.txt,Unknown
merge_MT0005411969,SNFU,Cannibal Cafe,data/audio/merge_MT0005411969.mp3,data/lyrics/merge_MT0005411969.txt,Unknown
merge_MT0005417719,Das EFX,Rite Now,data/audio/merge_MT0005417719.mp3,data/lyrics/merge_MT0005417719.txt,Unknown
merge_MT0005422349,Red Norvo Quintet,Come Fly With Me,data/audio/merge_MT0005422349.mp3,data/lyrics/merge_MT0005422349.txt,Unknown
merge_MT0005425879,Dave McKenna,Thanks for the Memory,data/audio/merge_MT0005425879.mp3,data/lyrics/merge_MT0005425879.txt,Unknown
merge_MT0005426130,Prince,Cream,data/audio/merge_MT0005426130.mp3,data/lyrics/merge_MT0005426130.txt,Unknown
merge_MT0005431678,Das EFX,Dedicated,data/audio/merge_MT0005431678.mp3,data/lyrics/merge_MT0005431678.txt,Unknown
merge_MT0005443513,Ken Lane Singers,Christmas Dreaming (A Little Early This Year),data/audio/merge_MT0005443513.mp3,data/lyrics/merge_MT0005443513.txt,Unknown
merge_MT0005451862,D.R.I.,Bail Out,data/audio/merge_MT0005451862.mp3,data/lyrics/merge_MT0005451862.txt,Unknown
merge_MT0005469880,Ry Cooder,The Girls from Texas,data/audio/merge_MT0005469880.mp3,data/lyrics/merge_MT0005469880.txt,Unknown
merge_MT0005478759,Enrique Iglesias,Bailamos,data/audio/merge_MT0005478759.mp3,data/lyrics/merge_MT0005478759.txt,Unknown
merge_MT0005486154,Joni Mitchell,Bad Dreams,data/audio/merge_MT0005486154.mp3,data/lyrics/merge_MT0005486154.txt,Unknown
merge_MT0005497233,Ja Rule,Kill 'Em All,data/audio/merge_MT0005497233.mp3,data/lyrics/merge_MT0005497233.txt,Unknown
merge_MT0005515169,Orange 9mm,Feel It,data/audio/merge_MT0005515169.mp3,data/lyrics/merge_MT0005515169.txt,Unknown
merge_MT0005519111,Neil Diamond,Dear Father,data/audio/merge_MT0005519111.mp3,data/lyrics/merge_MT0005519111.txt,Unknown
merge_MT0005523766,Johnny Otis,Willie and the Hand Jive,data/audio/merge_MT0005523766.mp3,data/lyrics/merge_MT0005523766.txt,Unknown
merge_MT0005540023,Roky Erickson,The Beast,data/audio/merge_MT0005540023.mp3,data/lyrics/merge_MT0005540023.txt,Unknown
merge_MT0005540907,Hank Ballard & the Midnighters,Look at Little Sister,data/audio/merge_MT0005540907.mp3,data/lyrics/merge_MT0005540907.txt,Unknown
merge_MT0005550288,Biohazard,In Vain,data/audio/merge_MT0005550288.mp3,data/lyrics/merge_MT0005550288.txt,Unknown
merge_MT0005556630,Frank Sinatra,When You Awake,data/audio/merge_MT0005556630.mp3,data/lyrics/merge_MT0005556630.txt,Unknown
merge_MT0005567133,Mastodon,Blood and Thunder,data/audio/merge_MT0005567133.mp3,data/lyrics/merge_MT0005567133.txt,Unknown
merge_MT0005568749,Toto,Angela,data/audio/merge_MT0005568749.mp3,data/lyrics/merge_MT0005568749.txt,Unknown
merge_MT0005575348,Guitar Slim,Story of My Life,data/audio/merge_MT0005575348.mp3,data/lyrics/merge_MT0005575348.txt,Unknown
merge_MT0005592810,Teddy Pendergrass,Come Go with Me,data/audio/merge_MT0005592810.mp3,data/lyrics/merge_MT0005592810.txt,Unknown
merge_MT0005593407,Junior Kimbrough,Done Got Old,data/audio/merge_MT0005593407.mp3,data/lyrics/merge_MT0005593407.txt,Unknown
merge_MT0005621435,Billie Holiday,What More Can a Woman Do,data/audio/merge_MT0005621435.mp3,data/lyrics/merge_MT0005621435.txt,Unknown
merge_MT0005625323,Elton John,Your Sister Can't Twist (But She Can Rock 'n Roll),data/audio/merge_MT0005625323.mp3,data/lyrics/merge_MT0005625323.txt,Unknown
merge_MT0005625762,Big Tymers,Intro,data/audio/merge_MT0005625762.mp3,data/lyrics/merge_MT0005625762.txt,Unknown
merge_MT0005630273,Genesis,Guide Vocal,data/audio/merge_MT0005630273.mp3,data/lyrics/merge_MT0005630273.txt,Unknown
merge_MT0005638160,Lamb of God,Walk with Me in Hell,data/audio/merge_MT0005638160.mp3,data/lyrics/merge_MT0005638160.txt,Unknown
merge_MT0005642770,10 Fold B-Low,...to Carry On,data/audio/merge_MT0005642770.mp3,data/lyrics/merge_MT0005642770.txt,Unknown
merge_MT0005652563,SNFU,Victums of the Womanizer,data/audio/merge_MT0005652563.mp3,data/lyrics/merge_MT0005652563.txt,Unknown
merge_MT0005655655,Jimmy Reed,Worried Life Blues,data/audio/merge_MT0005655655.mp3,data/lyrics/merge_MT0005655655.txt,Unknown
merge_MT0005656534,Nat King Cole,The Christmas Song,data/audio/merge_MT0005656534.mp3,data/lyrics/merge_MT0005656534.txt,Unknown
merge_MT0005660001,Basement Jaxx,Good Luck,data/audio/merge_MT0005660001.mp3,data/lyrics/merge_MT0005660001.txt,Unknown
merge_MT0005666606,Christina Aguilera,Come on Over (All I Want Is You),data/audio/merge_MT0005666606.mp3,data/lyrics/merge_MT0005666606.txt,Unknown
merge_MT0005673020,Against Me!,Justin,data/audio/merge_MT0005673020.mp3,data/lyrics/merge_MT0005673020.txt,Unknown
merge_MT0005675358,Fireside,Backwards Over Germany,data/audio/merge_MT0005675358.mp3,data/lyrics/merge_MT0005675358.txt,Unknown
merge_MT0005695311,Martine McCutcheon,Perfect Moment,data/audio/merge_MT0005695311.mp3,data/lyrics/merge_MT0005695311.txt,Unknown
merge_MT0005707044,The Five Blind Boys of Alabama,Reminiscing,data/audio/merge_MT0005707044.mp3,data/lyrics/merge_MT0005707044.txt,Unknown
merge_MT0005713768,Jeff Beck,Let Me Love You,data/audio/merge_MT0005713768.mp3,data/lyrics/merge_MT0005713768.txt,Unknown
merge_MT0005715379,Nanci Griffith,Never Mind,data/audio/merge_MT0005715379.mp3,data/lyrics/merge_MT0005715379.txt,Unknown
merge_MT0005715715,Bob Dylan,On a Night Like This,data/audio/merge_MT0005715715.mp3,data/lyrics/merge_MT0005715715.txt,Unknown
merge_MT0005723257,Amos Milburn,"Tears, Tears, Tears (Tears in My Eyes)",data/audio/merge_MT0005723257.mp3,data/lyrics/merge_MT0005723257.txt,Unknown
merge_MT0005725657,Metallica,Last Caress/Green Hell,data/audio/merge_MT0005725657.mp3,data/lyrics/merge_MT0005725657.txt,Unknown
merge_MT0005727783,Ray Ellis Orchestra,Glad to Be Unhappy,data/audio/merge_MT0005727783.mp3,data/lyrics/merge_MT0005727783.txt,Unknown
merge_MT0005740567,Inner Circle,You've Lost That Lovin' Feelin',data/audio/merge_MT0005740567.mp3,data/lyrics/merge_MT0005740567.txt,Unknown
merge_MT0005751512,Imperial,With Blood Comes Cleansing,data/audio/merge_MT0005751512.mp3,data/lyrics/merge_MT0005751512.txt,Unknown
merge_MT0005752234,Tracy Byrd,The Truth About Men,data/audio/merge_MT0005752234.mp3,data/lyrics/merge_MT0005752234.txt,Unknown
merge_MT0005756784,Black Child,The I.N.C. Is Back,data/audio/merge_MT0005756784.mp3,data/lyrics/merge_MT0005756784.txt,Unknown
merge_MT0005760259,New Model Army,"Young, Gifted and Skint",data/audio/merge_MT0005760259.mp3,data/lyrics/merge_MT0005760259.txt,Unknown
merge_MT0005761702,Duane Allman,Loan Me a Dime,data/audio/merge_MT0005761702.mp3,data/lyrics/merge_MT0005761702.txt,Unknown
merge_MT0005763004,Ludacris,Woozy,data/audio/merge_MT0005763004.mp3,data/lyrics/merge_MT0005763004.txt,Unknown
merge_MT0005774267,Black Flag,Room 13,data/audio/merge_MT0005774267.mp3,data/lyrics/merge_MT0005774267.txt,Unknown
merge_MT0005775235,Willie Nelson,Santa Claus Is Coming to Town,data/audio/merge_MT0005775235.mp3,data/lyrics/merge_MT0005775235.txt,Unknown
merge_MT0005802574,Kenny Loggins,Footloose,data/audio/merge_MT0005802574.mp3,data/lyrics/merge_MT0005802574.txt,Unknown
merge_MT0005804191,Toots & the Maytals,Daddy's Home,data/audio/merge_MT0005804191.mp3,data/lyrics/merge_MT0005804191.txt,Unknown
merge_MT0005822463,Laura Veirs,Blue Ink,data/audio/merge_MT0005822463.mp3,data/lyrics/merge_MT0005822463.txt,Unknown
merge_MT0005822671,Eyehategod,Left to Starve,data/audio/merge_MT0005822671.mp3,data/lyrics/merge_MT0005822671.txt,Unknown
merge_MT0005826176,The Prodigy,Voodoo People,data/audio/merge_MT0005826176.mp3,data/lyrics/merge_MT0005826176.txt,Unknown
merge_MT0005827376,Marvin Gaye,I Want You,data/audio/merge_MT0005827376.mp3,data/lyrics/merge_MT0005827376.txt,Unknown
merge_MT0005830128,Cassie,Kiss Me,data/audio/merge_MT0005830128.mp3,data/lyrics/merge_MT0005830128.txt,Unknown
merge_MT0005850999,Bob Marley,Why Should I,data/audio/merge_MT0005850999.mp3,data/lyrics/merge_MT0005850999.txt,Unknown
merge_MT0005863380,Percy Faith,Theme,data/audio/merge_MT0005863380.mp3,data/lyrics/merge_MT0005863380.txt,Unknown
merge_MT0005884980,Il Divo,O Holy Night,data/audio/merge_MT0005884980.mp3,data/lyrics/merge_MT0005884980.txt,Unknown
merge_MT0005912220,Robben Ford,You Cut Me to the Bone,data/audio/merge_MT0005912220.mp3,data/lyrics/merge_MT0005912220.txt,Unknown
merge_MT0005916227,J.B. Lenoir,If I Give My Love to You?,data/audio/merge_MT0005916227.mp3,data/lyrics/merge_MT0005916227.txt,Unknown
merge_MT0005944471,Gloria Estefan,Say,data/audio/merge_MT0005944471.mp3,data/lyrics/merge_MT0005944471.txt,Unknown
merge_MT0005951020,Spoon,Mountain to Sound,data/audio/merge_MT0005951020.mp3,data/lyrics/merge_MT0005951020.txt,Unknown
merge_MT0005959692,Joan of Arc,Apocalypse Politics,data/audio/merge_MT0005959692.mp3,data/lyrics/merge_MT0005959692.txt,Unknown
merge_MT0005963165,Depeche Mode,Love in Itself 2,data/audio/merge_MT0005963165.mp3,data/lyrics/merge_MT0005963165.txt,Unknown
merge_MT0005974256,Spoon,Get Out the State,data/audio/merge_MT0005974256.mp3,data/lyrics/merge_MT0005974256.txt,Unknown
merge_MT0006001707,New Model Army,Ambition,data/audio/merge_MT0006001707.mp3,data/lyrics/merge_MT0006001707.txt,Unknown
merge_MT0006007936,Public Enemy,Welcome to the Terrordome,data/audio/merge_MT0006007936.mp3,data/lyrics/merge_MT0006007936.txt,Unknown
merge_MT0006022752,Howlin' Wolf,Goin' Down Slow,data/audio/merge_MT0006022752.mp3,data/lyrics/merge_MT0006022752.txt,Unknown
merge_MT0006036535,Kansas City Five,Love Me or Leave Me,data/audio/merge_MT0006036535.mp3,data/lyrics/merge_MT0006036535.txt,Unknown
merge_MT0006037085,Willie Nelson,Pretty Paper,data/audio/merge_MT0006037085.mp3,data/lyrics/merge_MT0006037085.txt,Unknown
merge_MT0006039798,Reba McEntire,Can't Even Get the Blues No More,data/audio/merge_MT0006039798.mp3,data/lyrics/merge_MT0006039798.txt,Unknown
merge_MT0006044445,Randy Travis,The Unclouded Day,data/audio/merge_MT0006044445.mp3,data/lyrics/merge_MT0006044445.txt,Unknown
merge_MT0006067841,Misconduct,Never Again,data/audio/merge_MT0006067841.mp3,data/lyrics/merge_MT0006067841.txt,Unknown
merge_MT0006078896,Megadeth,Mastermind,data/audio/merge_MT0006078896.mp3,data/lyrics/merge_MT0006078896.txt,Unknown
merge_MT0006114773,Journey,Can't Tame the Lion,data/audio/merge_MT0006114773.mp3,data/lyrics/merge_MT0006114773.txt,Unknown
merge_MT0006115121,Neil Young,California Sunset,data/audio/merge_MT0006115121.mp3,data/lyrics/merge_MT0006115121.txt,Unknown
merge_MT0006129774,Fred E. Ahlert,The Moon Was Yellow and the Night Was Young,data/audio/merge_MT0006129774.mp3,data/lyrics/merge_MT0006129774.txt,Unknown
merge_MT0006137300,Sam Cooke,How Far Am I from Canaan?,data/audio/merge_MT0006137300.mp3,data/lyrics/merge_MT0006137300.txt,Unknown
merge_MT0006137372,Ambrosia,Cowboy Star,data/audio/merge_MT0006137372.mp3,data/lyrics/merge_MT0006137372.txt,Unknown
merge_MT0006157839,Therapy?,Not in Any Name,data/audio/merge_MT0006157839.mp3,data/lyrics/merge_MT0006157839.txt,Unknown
merge_MT0006159067,Floyd Jones,On the Road Again,data/audio/merge_MT0006159067.mp3,data/lyrics/merge_MT0006159067.txt,Unknown
merge_MT0006164654,Richard & Mimi Fari�a,"Reno, Nevada",data/audio/merge_MT0006164654.mp3,data/lyrics/merge_MT0006164654.txt,Unknown
merge_MT0006169551,Greg Brown,The Little Vagabond,data/audio/merge_MT0006169551.mp3,data/lyrics/merge_MT0006169551.txt,Unknown
merge_MT0006171393,Laurie Anderson,Walking and Falling,data/audio/merge_MT0006171393.mp3,data/lyrics/merge_MT0006171393.txt,Unknown
merge_MT0006181559,Louis Armstrong,Christmas Night in Harlem,data/audio/merge_MT0006181559.mp3,data/lyrics/merge_MT0006181559.txt,Unknown
merge_MT0006188933,Bob Dylan,Bob Dylan's Blues,data/audio/merge_MT0006188933.mp3,data/lyrics/merge_MT0006188933.txt,Unknown
merge_MT0006196650,Van Morrison,A Town Called Paradise,data/audio/merge_MT0006196650.mp3,data/lyrics/merge_MT0006196650.txt,Unknown
merge_MT0006232679,Enrique Iglesias,She Be the One,data/audio/merge_MT0006232679.mp3,data/lyrics/merge_MT0006232679.txt,Unknown
merge_MT0006256204,Megadeth,FFF,data/audio/merge_MT0006256204.mp3,data/lyrics/merge_MT0006256204.txt,Unknown
merge_MT0006324704,Brian Wilson,Fairy Tale,data/audio/merge_MT0006324704.mp3,data/lyrics/merge_MT0006324704.txt,Unknown
merge_MT0006348382,Joe Nichols,All Good Things,data/audio/merge_MT0006348382.mp3,data/lyrics/merge_MT0006348382.txt,Unknown
